,date,hits,keyword,geo,time,gprop,category
210,12/28/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
211,12/29/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
212,12/30/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
213,12/31/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
214,4/1/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
215,4/2/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
216,4/3/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
217,4/4/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
218,4/5/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
219,4/6/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
220,4/7/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
221,4/8/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
222,4/9/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
223,4/10/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
224,4/11/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
225,4/12/2020,63,Bitcoin,CW,2020-04-01 2020-04-30,web,0
226,4/13/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
227,4/14/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
228,4/15/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
229,4/16/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
230,4/17/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
231,4/18/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
232,4/19/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
233,4/20/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
234,4/21/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
235,4/22/2020,27,Bitcoin,CW,2020-04-01 2020-04-30,web,0
236,4/23/2020,91,Bitcoin,CW,2020-04-01 2020-04-30,web,0
237,4/24/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
238,4/25/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
239,4/26/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
240,4/27/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
241,4/28/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
242,4/29/2020,100,Bitcoin,CW,2020-04-01 2020-04-30,web,0
243,4/30/2020,0,Bitcoin,CW,2020-04-01 2020-04-30,web,0
244,6/1/2020,90,Bitcoin,CW,2020-06-01 2020-06-30,web,0
245,6/2/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
246,6/3/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
247,6/4/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
248,6/5/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
249,6/6/2020,59,Bitcoin,CW,2020-06-01 2020-06-30,web,0
250,6/7/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
251,6/8/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
252,6/9/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
253,6/10/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
254,6/11/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
255,6/12/2020,53,Bitcoin,CW,2020-06-01 2020-06-30,web,0
256,6/13/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
257,6/14/2020,77,Bitcoin,CW,2020-06-01 2020-06-30,web,0
258,6/15/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
259,6/16/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
260,6/17/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
261,6/18/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
262,6/19/2020,71,Bitcoin,CW,2020-06-01 2020-06-30,web,0
263,6/20/2020,98,Bitcoin,CW,2020-06-01 2020-06-30,web,0
264,6/21/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
265,6/22/2020,100,Bitcoin,CW,2020-06-01 2020-06-30,web,0
266,6/23/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
267,6/24/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
268,6/25/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
269,6/26/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
270,6/27/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
271,6/28/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
272,6/29/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
273,6/30/2020,0,Bitcoin,CW,2020-06-01 2020-06-30,web,0
274,12/1/2020,53,Bitcoin,CW,2020-12-01 2020-12-31,web,0
275,12/2/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
276,12/3/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
277,12/4/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
278,12/5/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
279,12/6/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
280,12/7/2020,100,Bitcoin,CW,2020-12-01 2020-12-31,web,0
281,12/8/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
282,12/9/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
283,12/10/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
284,12/11/2020,89,Bitcoin,CW,2020-12-01 2020-12-31,web,0
285,12/12/2020,51,Bitcoin,CW,2020-12-01 2020-12-31,web,0
286,12/13/2020,97,Bitcoin,CW,2020-12-01 2020-12-31,web,0
287,12/14/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
288,12/15/2020,45,Bitcoin,CW,2020-12-01 2020-12-31,web,0
289,12/16/2020,51,Bitcoin,CW,2020-12-01 2020-12-31,web,0
290,12/17/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
291,12/18/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
292,12/19/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
293,12/20/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
294,12/21/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
295,12/22/2020,56,Bitcoin,CW,2020-12-01 2020-12-31,web,0
296,12/23/2020,60,Bitcoin,CW,2020-12-01 2020-12-31,web,0
297,12/24/2020,53,Bitcoin,CW,2020-12-01 2020-12-31,web,0
298,12/25/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
299,12/26/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
300,12/27/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
301,12/28/2020,56,Bitcoin,CW,2020-12-01 2020-12-31,web,0
302,12/29/2020,57,Bitcoin,CW,2020-12-01 2020-12-31,web,0
303,12/30/2020,84,Bitcoin,CW,2020-12-01 2020-12-31,web,0
304,12/31/2020,0,Bitcoin,CW,2020-12-01 2020-12-31,web,0
305,3/1/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
306,3/2/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
307,3/3/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
308,3/4/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
309,3/5/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
310,3/6/2021,47,Bitcoin,CW,2021-03-01 2021-03-31,web,0
311,3/7/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
312,3/8/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
313,3/9/2021,65,Bitcoin,CW,2021-03-01 2021-03-31,web,0
314,3/10/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
315,3/11/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
316,3/12/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
317,3/13/2021,95,Bitcoin,CW,2021-03-01 2021-03-31,web,0
318,3/14/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
319,3/15/2021,50,Bitcoin,CW,2021-03-01 2021-03-31,web,0
320,3/16/2021,42,Bitcoin,CW,2021-03-01 2021-03-31,web,0
321,3/17/2021,61,Bitcoin,CW,2021-03-01 2021-03-31,web,0
322,3/18/2021,84,Bitcoin,CW,2021-03-01 2021-03-31,web,0
323,3/19/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
324,3/20/2021,100,Bitcoin,CW,2021-03-01 2021-03-31,web,0
325,3/21/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
326,3/22/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
327,3/23/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
328,3/24/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
329,3/25/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
330,3/26/2021,73,Bitcoin,CW,2021-03-01 2021-03-31,web,0
331,3/27/2021,88,Bitcoin,CW,2021-03-01 2021-03-31,web,0
332,3/28/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
333,3/29/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
334,3/30/2021,68,Bitcoin,CW,2021-03-01 2021-03-31,web,0
335,3/31/2021,0,Bitcoin,CW,2021-03-01 2021-03-31,web,0
336,4/1/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
337,4/2/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
