,date,hits,keyword,geo,time,gprop,category
190,12/7/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
191,12/8/2018,22,Bitcoin,GI,2018-12-01 2018-12-31,web,0
192,12/9/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
193,12/10/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
194,12/11/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
195,12/12/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
196,12/13/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
197,12/14/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
198,12/15/2018,60,Bitcoin,GI,2018-12-01 2018-12-31,web,0
199,12/16/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
200,12/17/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
201,12/18/2018,20,Bitcoin,GI,2018-12-01 2018-12-31,web,0
202,12/19/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
203,12/20/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
204,12/21/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
205,12/22/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
206,12/23/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
207,12/24/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
208,12/25/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
209,12/26/2018,25,Bitcoin,GI,2018-12-01 2018-12-31,web,0
210,12/27/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
211,12/28/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
212,12/29/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
213,12/30/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
214,12/31/2018,100,Bitcoin,GI,2018-12-01 2018-12-31,web,0
