,date,hits,keyword,geo,time,gprop,category
280,7/7/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
281,7/8/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
282,7/9/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
283,7/10/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
284,7/11/2016,32,Bitcoin,EG,2016-07-01 2016-07-31,web,0
285,7/12/2016,21,Bitcoin,EG,2016-07-01 2016-07-31,web,0
286,7/13/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
287,7/14/2016,32,Bitcoin,EG,2016-07-01 2016-07-31,web,0
288,7/15/2016,25,Bitcoin,EG,2016-07-01 2016-07-31,web,0
289,7/16/2016,49,Bitcoin,EG,2016-07-01 2016-07-31,web,0
290,7/17/2016,25,Bitcoin,EG,2016-07-01 2016-07-31,web,0
291,7/18/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
292,7/19/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
293,7/20/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
294,7/21/2016,30,Bitcoin,EG,2016-07-01 2016-07-31,web,0
295,7/22/2016,46,Bitcoin,EG,2016-07-01 2016-07-31,web,0
296,7/23/2016,35,Bitcoin,EG,2016-07-01 2016-07-31,web,0
297,7/24/2016,22,Bitcoin,EG,2016-07-01 2016-07-31,web,0
298,7/25/2016,42,Bitcoin,EG,2016-07-01 2016-07-31,web,0
299,7/26/2016,52,Bitcoin,EG,2016-07-01 2016-07-31,web,0
300,7/27/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
301,7/28/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
302,7/29/2016,35,Bitcoin,EG,2016-07-01 2016-07-31,web,0
303,7/30/2016,30,Bitcoin,EG,2016-07-01 2016-07-31,web,0
304,7/31/2016,55,Bitcoin,EG,2016-07-01 2016-07-31,web,0
305,8/1/2016,25,Bitcoin,EG,2016-08-01 2016-08-31,web,0
306,8/2/2016,31,Bitcoin,EG,2016-08-01 2016-08-31,web,0
307,8/3/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
308,8/4/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
309,8/5/2016,45,Bitcoin,EG,2016-08-01 2016-08-31,web,0
310,8/6/2016,33,Bitcoin,EG,2016-08-01 2016-08-31,web,0
311,8/7/2016,30,Bitcoin,EG,2016-08-01 2016-08-31,web,0
312,8/8/2016,26,Bitcoin,EG,2016-08-01 2016-08-31,web,0
313,8/9/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
314,8/10/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
315,8/11/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
316,8/12/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
317,8/13/2016,30,Bitcoin,EG,2016-08-01 2016-08-31,web,0
318,8/14/2016,33,Bitcoin,EG,2016-08-01 2016-08-31,web,0
319,8/15/2016,46,Bitcoin,EG,2016-08-01 2016-08-31,web,0
320,8/16/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
321,8/17/2016,25,Bitcoin,EG,2016-08-01 2016-08-31,web,0
322,8/18/2016,49,Bitcoin,EG,2016-08-01 2016-08-31,web,0
323,8/19/2016,30,Bitcoin,EG,2016-08-01 2016-08-31,web,0
324,8/20/2016,100,Bitcoin,EG,2016-08-01 2016-08-31,web,0
325,8/21/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
326,8/22/2016,45,Bitcoin,EG,2016-08-01 2016-08-31,web,0
327,8/23/2016,24,Bitcoin,EG,2016-08-01 2016-08-31,web,0
328,8/24/2016,87,Bitcoin,EG,2016-08-01 2016-08-31,web,0
329,8/25/2016,64,Bitcoin,EG,2016-08-01 2016-08-31,web,0
330,8/26/2016,40,Bitcoin,EG,2016-08-01 2016-08-31,web,0
331,8/27/2016,24,Bitcoin,EG,2016-08-01 2016-08-31,web,0
332,8/28/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
333,8/29/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
334,8/30/2016,0,Bitcoin,EG,2016-08-01 2016-08-31,web,0
335,8/31/2016,34,Bitcoin,EG,2016-08-01 2016-08-31,web,0
336,10/1/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
337,10/2/2016,43,Bitcoin,EG,2016-10-01 2016-10-31,web,0
338,10/3/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
339,10/4/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
340,10/5/2016,32,Bitcoin,EG,2016-10-01 2016-10-31,web,0
341,10/6/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
342,10/7/2016,44,Bitcoin,EG,2016-10-01 2016-10-31,web,0
343,10/8/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
344,10/9/2016,28,Bitcoin,EG,2016-10-01 2016-10-31,web,0
345,10/10/2016,29,Bitcoin,EG,2016-10-01 2016-10-31,web,0
346,10/11/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
347,10/12/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
348,10/13/2016,48,Bitcoin,EG,2016-10-01 2016-10-31,web,0
349,10/14/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
350,10/15/2016,0,Bitcoin,EG,2016-10-01 2016-10-31,web,0
