,date,hits,keyword,geo,time,gprop,category
290,1/11/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
291,1/12/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
292,1/13/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
293,1/14/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
294,1/15/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
295,1/16/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
296,1/17/2021,37,Bitcoin,AW,2021-01-01 2021-01-31,web,0
297,1/18/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
298,1/19/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
299,1/20/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
300,1/21/2021,26,Bitcoin,AW,2021-01-01 2021-01-31,web,0
301,1/22/2021,30,Bitcoin,AW,2021-01-01 2021-01-31,web,0
302,1/23/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
303,1/24/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
304,1/25/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
305,1/26/2021,41,Bitcoin,AW,2021-01-01 2021-01-31,web,0
306,1/27/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
307,1/28/2021,76,Bitcoin,AW,2021-01-01 2021-01-31,web,0
308,1/29/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
309,1/30/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
310,1/31/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
311,2/1/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
312,2/2/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
313,2/3/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
314,2/4/2021,65,Bitcoin,AW,2021-02-01 2021-02-28,web,0
315,2/5/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
316,2/6/2021,51,Bitcoin,AW,2021-02-01 2021-02-28,web,0
317,2/7/2021,100,Bitcoin,AW,2021-02-01 2021-02-28,web,0
318,2/8/2021,28,Bitcoin,AW,2021-02-01 2021-02-28,web,0
319,2/9/2021,44,Bitcoin,AW,2021-02-01 2021-02-28,web,0
320,2/10/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
321,2/11/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
322,2/12/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
323,2/13/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
324,2/14/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
325,2/15/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
326,2/16/2021,59,Bitcoin,AW,2021-02-01 2021-02-28,web,0
327,2/17/2021,50,Bitcoin,AW,2021-02-01 2021-02-28,web,0
328,2/18/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
329,2/19/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
330,2/20/2021,39,Bitcoin,AW,2021-02-01 2021-02-28,web,0
331,2/21/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
332,2/22/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
333,2/23/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
334,2/24/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
335,2/25/2021,26,Bitcoin,AW,2021-02-01 2021-02-28,web,0
336,2/26/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
337,2/27/2021,0,Bitcoin,AW,2021-02-01 2021-02-28,web,0
338,2/28/2021,54,Bitcoin,AW,2021-02-01 2021-02-28,web,0
339,5/1/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
340,5/2/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
341,5/3/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
342,5/4/2021,26,Bitcoin,AW,2021-05-01 2021-05-31,web,0
343,5/5/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
344,5/6/2021,24,Bitcoin,AW,2021-05-01 2021-05-31,web,0
345,5/7/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
346,5/8/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
347,5/9/2021,28,Bitcoin,AW,2021-05-01 2021-05-31,web,0
348,5/10/2021,21,Bitcoin,AW,2021-05-01 2021-05-31,web,0
349,5/11/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
350,5/12/2021,16,Bitcoin,AW,2021-05-01 2021-05-31,web,0
351,5/13/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
352,5/14/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
353,5/15/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
354,5/16/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
355,5/17/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
356,5/18/2021,0,Bitcoin,AW,2021-05-01 2021-05-31,web,0
357,5/19/2021,21,Bitcoin,AW,2021-05-01 2021-05-31,web,0
