,date,hits,keyword,geo,time,gprop,category
314,5/8/2018,53,Bitcoin,CI,2018-05-01 2018-05-31,web,0
315,5/9/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
316,5/10/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
317,5/11/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
318,5/12/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
319,5/13/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
320,5/14/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
321,5/15/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
322,5/16/2018,58,Bitcoin,CI,2018-05-01 2018-05-31,web,0
323,5/17/2018,37,Bitcoin,CI,2018-05-01 2018-05-31,web,0
324,5/18/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
325,5/19/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
326,5/20/2018,86,Bitcoin,CI,2018-05-01 2018-05-31,web,0
327,5/21/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
328,5/22/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
329,5/23/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
330,5/24/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
331,5/25/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
332,5/26/2018,49,Bitcoin,CI,2018-05-01 2018-05-31,web,0
333,5/27/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
334,5/28/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
335,5/29/2018,40,Bitcoin,CI,2018-05-01 2018-05-31,web,0
336,5/30/2018,100,Bitcoin,CI,2018-05-01 2018-05-31,web,0
337,5/31/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
338,9/1/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
339,9/2/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
340,9/3/2018,68,Bitcoin,CI,2018-09-01 2018-09-30,web,0
341,9/4/2018,50,Bitcoin,CI,2018-09-01 2018-09-30,web,0
342,9/5/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
343,9/6/2018,57,Bitcoin,CI,2018-09-01 2018-09-30,web,0
344,9/7/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
345,9/8/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
346,9/9/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
347,9/10/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
348,9/11/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
349,9/12/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
350,9/13/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
351,9/14/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
352,9/15/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
353,9/16/2018,100,Bitcoin,CI,2018-09-01 2018-09-30,web,0
354,9/17/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
355,9/18/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
356,9/19/2018,0,Bitcoin,CI,2018-09-01 2018-09-30,web,0
