,date,hits,keyword,geo,time,gprop,category
196,9/11/2014,52,Bitcoin,EE,2014-09-01 2014-09-30,web,0
197,9/12/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
198,9/13/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
199,9/14/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
200,9/15/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
201,9/16/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
202,9/17/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
203,9/18/2014,100,Bitcoin,EE,2014-09-01 2014-09-30,web,0
204,9/19/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
205,9/20/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
206,9/21/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
207,9/22/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
208,9/23/2014,82,Bitcoin,EE,2014-09-01 2014-09-30,web,0
209,9/24/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
210,9/25/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
211,9/26/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
212,9/27/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
213,9/28/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
214,9/29/2014,48,Bitcoin,EE,2014-09-01 2014-09-30,web,0
215,9/30/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
216,8/1/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
217,8/2/2015,99,Bitcoin,EE,2015-08-01 2015-08-31,web,0
218,8/3/2015,70,Bitcoin,EE,2015-08-01 2015-08-31,web,0
219,8/4/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
220,8/5/2015,32,Bitcoin,EE,2015-08-01 2015-08-31,web,0
221,8/6/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
222,8/7/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
223,8/8/2015,72,Bitcoin,EE,2015-08-01 2015-08-31,web,0
224,8/9/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
225,8/10/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
226,8/11/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
227,8/12/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
228,8/13/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
229,8/14/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
230,8/15/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
231,8/16/2015,52,Bitcoin,EE,2015-08-01 2015-08-31,web,0
232,8/17/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
233,8/18/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
234,8/19/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
235,8/20/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
236,8/21/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
237,8/22/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
238,8/23/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
