date,count,input_total_min,output_total_min,input_total_usd_min,output_total_usd_min,fee_min,fee_usd_min,input_total_max,output_total_max,input_total_usd_max,output_total_usd_max,fee_max,fee_usd_max,input_total_mean,output_total_mean,input_total_usd_mean,output_total_usd_mean,fee_mean,fee_usd_mean,input_total_quant25,output_total_quant25,input_total_usd_quant25,output_total_usd_quant25,fee_quant25,fee_usd_quant25,input_total_median,output_total_median,input_total_usd_median,output_total_usd_median,fee_median,fee_usd_median,input_total_quant75,output_total_quant75,input_total_usd_quant75,output_total_usd_quant75,fee_quant75,fee_usd_quant75,input_total_sum,output_total_sum,input_total_usd_sum,output_total_usd_sum,fee_sum,fee_usd_sum
2018-04-22,171870,0,0,0.0,0.0,0,0.0,1840681917261,1840681567261,162183776.0,162183744.0,3045850,268.372,452947167.0723803,454110837.2882411,39909.493294225285,40012.02518444289,12648.802490254262,1.114499665444813,1096629.75,1096492.75,96.62480000000001,96.612775,1130.0,0.0996,5010339.5,5031387.5,441.46455000000003,443.31905,1944.0,0.1713,55435620.5,56092346.0,4884.4717,4942.335975,5000.0,0.4406,77848029604730,78048029604730,6859244612.4785,6876866768.4502,2173949684,191549.0575
2018-04-23,226353,0,0,0.0,0.0,0,0.0,1835398029401,1835397379401,163296656.0,163296592.0,11555236,1028.0775,483869584.5264167,484714503.74551255,43050.21708887446,43125.39016191524,12870.944347987435,1.1451346047986994,1001598.0,1000626.0,89.1129,89.0264,981.0,0.0873,4940088.0,4949058.0,439.5231,440.3212,1802.0,0.1603,48070460.0,48521671.0,4276.8628,4317.0073,5200.0,0.4626,109525332066308,109716582066308,9744545788.718,9761561439.32,2913376866,259204.6532
2018-04-24,254493,0,0,0.0,0.0,0,0.0,1835260896970,1835260050220,163325552.0,163325472.0,10000000,889.931,695341228.8770733,696122193.3829732,61880.56858542396,61950.06887621113,25702.421756197615,2.28734157521032,1134274.0,1127078.0,100.9426,100.3022,1356.0,0.1207,6012919.0,6017683.0,535.1083,535.5322,7000.0,0.623,66771433.0,67329500.0,5942.1963,5991.8608,16864.0,1.5008,176959475360613,177158225360613,15748171541.0103,15765858878.5136,6541086420,582112.4195
2018-04-25,213155,0,0,0.0,0.0,0,0.0,1826617452187,1826616767587,170244768.0,170244704.0,10000000,932.022,926109308.2058408,926830614.2976519,86315.42253886421,86382.64973561116,43035.54518542845,4.0110058398817765,1408600.5,1392997.0,131.28465,129.8304,8094.0,0.7544,7912346.0,7912584.0,737.4481,737.4702,17302.0,1.6126,73462918.5,74119522.5,6846.9055499999995,6908.1023000000005,26236.0,2.4453,197404829590616,197558579590616,18398563891.2716,18412893704.3942,9173241634,854965.9498000001
2018-04-26,216732,0,0,0.0,0.0,0,0.0,3000144529518,3000144518785,276735104.0,276735104.0,9761200,900.3789,491494272.9129801,492307489.2354429,45335.72445136436,45410.73599699168,31185.20337098352,2.8765388405957584,1208091.0,1199294.0,111.435,110.623625,2674.0,0.2467,5929402.5,5929137.5,546.9316,546.90715,15142.0,1.3967,55587268.0,55973712.75,5127.402599999999,5163.0484750000005,24860.0,2.2931,106522536756976,106698786756976,9825702231.7931,9841959634.1,6758831497,623438.016
2018-04-27,211119,0,0,0.0,0.0,0,0.0,1819698036159,1819697886159,161743504.0,161743488.0,9124800,811.0561,726570191.8543286,727410949.9102118,64581.0496736452,64655.78010564184,26350.307627451817,2.3421390599614433,1163677.5,1156895.0,103.43325,102.83035000000001,2938.0,0.2611,5752961.0,5764720.0,511.3508,512.396,10860.0,0.9653,55278989.5,55744014.0,4913.462149999999,4954.79565,21053.5,1.87135,153392772334094,153570272334094,13634286626.0503,13650063640.123,5563050596,494470.0562
2018-04-28,203681,0,0,0.0,0.0,0,0.0,1818613586159,1818613286159,167632896.0,167632864.0,5942800,547.7847,899881664.5338004,900667206.6314924,82947.67348515669,83020.08150209494,20594.494430015562,1.898326335789789,673133.0,667484.0,62.0468,61.5261,2333.0,0.215,3888128.0,3890035.0,358.3929,358.5686,8893.0,0.8197,46066304.0,46451317.0,4246.2168,4281.7061,15947.0,1.4699,183288797313909,183448797313909,16894865083.1302,16909613220.4282,4194707220,386653.0064
2018-04-29,180798,0,0,0.0,0.0,0,0.0,583945246097,583945210218,53985392.0,53985388.0,9938800,918.8361,892600850.451526,893693229.7920054,82520.41681200234,82621.40665593646,19295.70028429518,1.7838801773249704,1060105.5,1057218.5,98.006125,97.73925,1620.0,0.1498,5127913.0,5139568.0,474.0725,475.15,4628.0,0.4279,57311972.5,58184126.75,5298.457775,5379.088025,11300.0,1.0447,161380448559935,161577948559935,14919526318.7764,14937785080.58,3488624020,322521.9683
2018-04-30,215107,0,0,0.0,0.0,0,0.0,477521010619,477520905819,44690472.0,44690464.0,8016283,750.2319,564981154.7433091,565881869.2714278,52875.73657593198,52960.03304294374,17070.161208142923,1.597575111456159,1198085.5,1192142.0,112.12700000000001,111.57075,1738.0,0.1627,5933117.0,5946970.0,555.2715,556.568,2765.0,0.2588,54915996.5,55336789.5,5139.5056,5178.887000000001,10791.0,1.0099,121531401253369,121725151253369,11373941067.639,11392073827.7685,3671911167,343649.5895
2018-05-01,199959,0,0,0.0,0.0,0,0.0,333172000000,333171997662,30969106.0,30969106.0,9476800,880.8904,511732814.6166014,512720517.0956096,47566.74446882761,47658.55371592977,15882.206742382188,1.4762854295130503,1171304.0,1169449.5,108.87545,108.70304999999999,1750.0,0.1627,5664330.0,5685173.0,526.5125,528.45,3011.0,0.2799,55450696.5,55951725.0,5154.27005,5200.8418,9074.0,0.8434,102325581877921,102523081877921,9511398657.2423,9529756742.4836,3175790178,295196.5582
2018-05-02,212296,0,0,0.0,0.0,0,0.0,1078822954247,1078822754453,97024808.0,97024792.0,10000000,899.358,506497655.32300186,507321976.08269584,45552.27224797358,45626.408162882486,18317.27406545578,1.6473785285638918,1205875.0,1200054.75,108.451325,107.927875,2000.0,0.1799,5988425.0,5995753.5,538.5738,539.2329,3567.0,0.3208,55777751.75,56239424.0,5016.416625,5057.9376,10016.0,0.9008,107527426234452,107702426234452,9670565189.1558,9686303947.3473,3888684015,349731.8721
2018-05-03,228521,0,0,0.0,0.0,0,0.0,730236902820,730236861102,66548680.0,66548676.0,10000000,911.33,592017066.1645275,592843029.64272,53952.29011090665,54027.56267542808,17241.589026829046,1.5712807768213861,1200571.0,1198870.0,109.4116,109.2566,2260.0,0.206,6027100.0,6041725.0,549.2677,550.6005,3842.0,0.3501,56011372.0,56555072.0,5104.4844,5154.0332,10000.0,0.9113,135288331976984,135477081976984,12329231288.4345,12346432650.1515,3940065166,359070.6544
2018-05-04,219069,0,0,0.0,0.0,0,0.0,867547455082,867547355082,81348968.0,81348960.0,10000000,937.689,610226437.1860783,611013860.3267326,57220.25957748791,57294.09545582443,17975.403407145695,1.685537318835618,1167481.0,1165333.0,109.4734,109.272,2100.0,0.1969,6047587.0,6058360.0,567.0756,568.0858,4042.0,0.379,54901900.0,55343711.0,5148.0908,5189.5186,9074.0,0.8509,133681695367917,133854195367917,12535185045.3807,12551360197.412,3937853649,369248.9749
2018-05-05,202703,0,0,0.0,0.0,0,0.0,500000000000,499999999774,48306100.0,48306100.0,19800000,1912.9215,522505397.51051044,523498229.38769037,50480.39458903963,50576.31423202173,15874.612102435583,1.5336836371439988,1008646.0,1006659.5,97.44755,97.2556,1866.0,0.1803,4492916.0,4503947.0,434.0705,435.1362,3365.0,0.3251,42462707.0,42874182.0,4102.41525,4142.16895,7529.0,0.7274,105913411591573,106114661591573,10232527424.3821,10251970623.7735,3217831497,310882.2743
2018-05-06,171761,0,0,0.0,0.0,0,0.0,672962514287,672962297261,66174020.0,66174000.0,10000000,983.324,636272973.920401,637269998.856213,62566.250041268395,62664.289965130614,18212.491991779276,1.790877688765203,1016042.0,1015113.0,99.9099,99.8185,1594.0,0.1567,4428973.0,4447288.0,435.5116,437.3125,3000.0,0.295,44761419.0,45194467.0,4401.498,4444.0806,8352.0,0.8213,109286882273542,109458132273542,10746441673.3383,10763281108.7008,3128195837,307602.9427
2018-05-07,205063,0,0,0.0,0.0,0,0.0,480777493005,480777276387,46360124.0,46360104.0,15300000,1475.3392,670290767.4200515,671205120.570059,64634.39741601996,64722.566195347776,17506.88452816939,1.6881447603907092,1084619.0,1080680.0,104.587,104.2072,2206.0,0.2127,5223706.0,5242065.0,503.7084,505.4787,4310.0,0.4156,46860430.5,47326861.0,4518.6294,4563.6062,10001.0,0.9644,137451835639458,137639335639458,13254123437.3213,13272203591.7166,3590014262,346176.029
2018-05-08,217810,0,0,0.0,0.0,0,0.0,396062163766,396061947352,37041832.0,37041812.0,13200000,1234.5339,483860689.82055,484658403.42380977,45253.217490201554,45327.82386184106,15744.977631880996,1.4725559932969103,1033163.0,1031331.0,96.62684999999999,96.455525,2759.0,0.258,5136137.5,5152206.5,480.3588,481.86165,4527.0,0.4234,46557176.25,46902425.75,4354.2739,4386.5635999999995,9350.0,0.8745,105389696849814,105563446849740,9856603301.5408,9872853315.3476,3429413578,320737.4209
2018-05-09,206579,0,0,0.0,0.0,0,0.0,950001585600,950001580273,88045672.0,88045672.0,10000000,926.795,513167843.8240189,514135996.44359785,47560.14014000067,47649.868073974605,14778.641551174127,1.3696777639547097,1101869.0,1100320.5,102.12065,101.97715,2037.0,0.1888,5285245.0,5303074.0,489.8339,491.4863,3390.0,0.3142,51855025.5,52349044.0,4805.8976999999995,4851.683349999999,7910.0,0.7331,106009700009322,106209700009322,9824926189.9812,9843462096.8536,3052956993,282946.6628
2018-05-10,208961,0,0,0.0,0.0,0,0.0,750000000000,749999990000,68978624.0,68978624.0,10000000,919.715,575780855.6017438,576702080.1364657,52955.431171520526,53040.15766612382,12783.140830107053,1.1756830958887066,1100000.0,1098181.0,101.1687,101.0014,1586.0,0.1459,5287347.0,5303629.0,486.2852,487.7827,2898.0,0.2665,51753017.0,52270505.0,4759.8027,4807.397,6197.0,0.5699,120315743367396,120508243367396,11065619853.0321,11083324386.0709,2671177891,245671.9154
2018-05-11,213624,0,0,0.0,0.0,0,0.0,724799988474,724799982598,67194104.0,67194104.0,10000000,927.071,611729499.6829195,612472627.7958657,56711.66763540473,56780.56091963965,18074.796722278395,1.67566252340561,1225387.0,1221453.5,113.6021,113.23740000000001,2260.0,0.2095,7046541.5,7066058.0,653.2644,655.0736999999999,4703.0,0.436,80000000.0,80717921.25,7416.5679,7483.124250000001,10079.0,0.9344,130680102640264,130838852640264,12114973286.9457,12129690545.8971,3861210375,357961.7309
2018-05-12,182054,0,0,0.0,0.0,0,0.0,300000042144,300000000543,26129644.0,26129640.0,6017940,524.1553,550153144.0683314,551286049.6897404,47917.67808317532,48016.352754533815,15593.36463357026,1.3581604545903962,1030834.0,1030660.5,89.78437500000001,89.769325,2366.0,0.2061,4621312.5,4653183.5,402.51075000000003,405.2867,4000.0,0.3484,53124715.0,53731065.0,4627.0989,4679.9111,8996.0,0.7835,100157580490216,100363830490216,8723604965.7544,8741569084.3739,2838834405,247258.5434
2018-05-13,158794,0,0,0.0,0.0,0,0.0,535837527413,535837522893,45159904.0,45159904.0,10000000,842.791,522857197.2662569,524022228.69061804,44065.93479948046,44164.12264311813,14697.398025114298,1.238680794614406,1108215.0,1105243.5,93.39935,93.14895,2189.0,0.1845,5486859.5,5521612.5,462.4276,465.35654999999997,3354.0,0.2827,71562938.5,72480328.25,6031.260225,6108.5769,7006.0,0.5905,83026585782698,83211585782698,6997406050.5487,7012997690.9913,2333858622,196695.07809999998
2018-05-14,209697,0,0,0.0,0.0,0,0.0,4400911468148,4400911463000,376435072.0,376435072.0,11400000,975.107,607211842.8640419,607998692.461318,51938.29202353825,52005.59566371765,16813.66006666762,1.4381720887757097,1194000.0,1190430.0,102.1296,101.8243,2895.0,0.2476,6330319.0,6357249.0,541.4683,543.7718,4928.0,0.4215,66307910.0,66998606.0,5671.6938,5730.7729,10170.0,0.8699,127330501813061,127495501813061,10891304022.4599,10905417393.8946,3525774075,301580.3725
2018-05-15,214779,0,0,0.0,0.0,0,0.0,1118502656500,1118502652124,95988784.0,95988784.0,14400000,1235.7937,495930279.5984198,496779990.23120975,42560.24264292133,42633.16394307497,17615.663677547618,1.511761066026008,1213813.5,1210190.0,104.16825,103.8573,3194.0,0.2741,6289957.0,6304296.0,539.7979,541.0284,6076.0,0.5214,60326873.5,60848061.0,5177.19235,5221.9199499999995,11074.0,0.9504,106515409521869,106697909521869,9141046354.604,9156708318.5297,3783474629,324694.52999999997
2018-05-16,208463,0,0,0.0,0.0,0,0.0,2980144518785,2980144517735,257506256.0,257506256.0,9598400,829.3719,551757842.7057655,552831174.6639547,47675.90801174933,47768.651723655996,15522.614545506876,1.3412635657166978,1155000.0,1152859.5,99.8004,99.61545000000001,2400.0,0.2074,5810000.0,5838130.0,502.0264,504.4571,4563.0,0.3943,59317072.5,59825575.0,5125.4282,5169.3667000000005,9350.0,0.8079,115021095163972,115244845163972,9938662811.8533,9957996444.2685,3235890796,279603.8267
2018-05-17,192683,0,0,0.0,0.0,0,0.0,2634316739457,2634316482421,218138816.0,218138800.0,14700000,1217.2571,544867575.2839378,545723904.0726738,45118.63220916947,45189.54183956394,28055.02976910262,2.323142120477676,1231939.5,1226769.5,102.0127,101.5846,2378.0,0.1969,6614800.0,6635771.0,547.7491,549.4857,6053.0,0.5012,69489593.5,69994374.0,5754.19725,5795.9961,16896.0,1.3991,104986719008435,105151719008435,8693593409.9594,8707256490.2727,5405727301,447629.9932
2018-05-18,211496,0,0,0.0,0.0,0,0.0,3401001292986,3401001106267,281557344.0,281557312.0,13500000,1117.6191,530132018.0281755,531006739.06308866,43887.82819407365,43960.24332084767,33163.72513900972,2.7455074247267084,1212215.0,1204784.75,100.355125,99.740025,2958.25,0.244925,6173845.5,6180333.5,511.11170000000004,511.6488,14400.0,1.1921,60239093.0,60724943.5,4986.989724999999,5027.2117,24565.5,2.033725,112120801284887,112305801284887,9282100111.7338,9297415621.386,7013995212,580663.8383
2018-05-19,173274,0,0,0.0,0.0,0,0.0,650000000000,649999999774,52685036.0,52685036.0,10000000,810.539,432450011.1109514,433560968.32322794,35051.7605401624,35141.80801552916,18135.384021838243,1.4699468269907776,1120741.5,1116634.25,90.84049999999999,90.507575,1295.0,0.105,5115011.5,5129688.5,414.59159999999997,415.78125,3889.0,0.3152,50525785.5,51016411.0,4095.312125,4135.0792249999995,10300.75,0.8349,74932343225239,75124843225239,6073558755.8361,6089161642.0828,3142390531,254703.5665
2018-05-20,158663,0,0,0.0,0.0,0,0.0,370151520654,370151093604,30552418.0,30552384.0,10000000,825.403,460785743.13272786,461920223.1312152,38033.3947060014,38127.035097267166,15749.833061268222,1.3000001739535998,1155634.5,1154775.5,95.38645,95.3155,1130.0,0.0933,5980821.0,5995613.0,493.6588,494.8797,2051.0,0.1693,59200540.5,59815195.5,4886.4307,4937.16435,6985.0,0.5765,73109648362668,73289648362668,6034492504.2383,6049349769.6377,2498915763,206261.9276
2018-05-21,202647,0,0,0.0,0.0,0,0.0,390000000000,389999420410,32594992.0,32594944.0,10000000,835.769,411847347.76682603,412815780.55882394,34420.926374412644,34501.86499562342,15440.225954492294,1.2904418476464,1167771.0,1166707.5,97.59864999999999,97.50980000000001,1130.0,0.0944,5956849.0,5972707.0,497.855,499.1804,2055.0,0.1718,48470654.5,48906298.5,4051.0273500000003,4087.43705,7246.0,0.6056,83459629482904,83655879482904,6975297466.9956,6991699435.7681,3128915469,261504.1691
2018-05-22,203337,0,0,0.0,0.0,0,0.0,399999972000,399999964500,33815716.0,33815716.0,10800000,913.0244,454468512.25260526,455396774.20197994,38420.44849295406,38498.923070993966,13044.420449795167,1.1027633834471837,1157588.0,1157182.0,97.8617,97.8274,1130.0,0.0955,5737598.0,5762668.0,485.0525,487.1719,2570.0,0.2173,50000000.0,50096493.0,4226.9648,4235.1221,6230.0,0.5267,92410263875908,92599013875908,7812298735.2118,7828255520.4867,2652413321,224232.5981
2018-05-23,223196,0,0,0.0,0.0,0,0.0,900109499620,900109498690,74132120.0,74132120.0,8873748,730.8331,482346975.73193514,483254250.05584776,39725.61643013361,39800.33868108747,13808.603819064858,1.1372660970626713,1201118.75,1200003.75,98.9229,98.83109999999999,1326.0,0.1092,6857619.0,6893350.0,564.78665,567.7293999999999,2325.0,0.1915,68434326.25,69115745.0,5636.183075,5692.30385,6214.0,0.5118,107657915595465,107860415595465,8866598684.7401,8883276392.264,3082025138,253833.2438
2018-05-24,206825,0,0,0.0,0.0,0,0.0,683700000000,683699886669,53252436.0,53252428.0,12300000,958.0298,577402511.3960692,578266768.6183585,44973.07251170265,45040.388219304245,14385.895230267133,1.1204938600265926,1225446.0,1224553.0,95.4483,95.3787,1306.0,0.1017,7000000.0,7030746.0,545.2202,547.6149,2080.0,0.162,76370949.0,76989834.0,5948.4263,5996.6304,5876.0,0.4577,119421274419492,119600024419492,9301555722.2329,9315478293.4576,2975362781,231746.1426
2018-05-25,196181,0,0,0.0,0.0,0,0.0,1373288768378,1373288550944,103504224.0,103504208.0,10000000,753.696,484977994.7859833,486099408.17463976,36552.597286853466,36637.11779065404,15484.15154882481,1.1670358276285675,1200786.0,1201038.0,90.5028,90.5218,1326.0,0.0999,6199630.0,6238542.0,467.2636,470.1964,2805.0,0.2114,59353238.0,59866344.0,4473.4297,4512.1025,6303.0,0.4751,95143467995109,95363467995109,7170925088.3322,7187506405.2883,3037696335,228950.2557
2018-05-26,158783,0,0,0.0,0.0,0,0.0,348171044662,348170872006,26072092.0,26072078.0,10000000,748.83,381948528.518286,383223853.9624456,28601.450920678537,28696.95108478867,14179.150878872424,1.0617752977333845,1123945.5,1127653.0,84.1644,84.44205,1130.0,0.0846,5637276.0,5675651.0,422.1361,425.0098,1979.0,0.1482,52580271.5,53251200.0,3937.3683,3987.6095,5000.0,0.3744,60646933203719,60849433203719,4541424181.5381,4556587984.096,2251408114,168591.8671
2018-05-27,144304,0,0,0.0,0.0,0,0.0,250000000000,249999987719,18738800.0,18738800.0,10000000,749.552,555518122.4221574,556938734.4629185,41638.972075758815,41745.45433767671,13492.967769431201,1.011367169309236,1076855.0,1082699.0,80.71585,81.15395,850.0,0.0637,5422027.5,5454437.0,406.40915,408.8384,1534.0,0.115,54268781.25,55058374.25,4067.72735,4126.911475,4400.0,0.3298,80163487138007,80368487137937,6008670226.4203005,6024036042.7441,1947089221,145944.328
2018-05-28,189063,0,0,0.0,0.0,0,0.0,359999960000,359999923670,26364202.0,26364198.0,12000000,878.8068,694456896.9250832,695488299.1560855,50857.78789509052,50933.32151910475,15404.39425482511,1.1281290982370955,1144454.5,1146029.5,83.81290000000001,83.9282,1130.0,0.0828,6825412.0,6861008.0,499.8516,502.4584,2037.0,0.1492,70000000.0,70786499.5,5126.373,5183.9717,5000.0,0.3662,131296104303347,131491104303347,9615325952.8095,9629606566.3665,2912400991,213287.4717
2018-05-29,204769,0,0,0.0,0.0,0,0.0,1004680602296,1004676361696,72888072.0,72887768.0,10000000,725.485,624398590.7673818,625247107.8769052,45299.18176229117,45360.74041504916,13984.950002197598,1.0145908643398172,1231888.0,1231320.0,89.3716,89.3304,1539.0,0.1117,7135601.0,7174189.0,517.6772,520.4767,2430.0,0.1763,67032130.0,67494505.0,4863.0806,4896.625,5610.0,0.407,127857475032846,128031225032846,9275868150.2826,9288473454.0492,2863684227,207756.7567
2018-05-30,204077,0,0,0.0,0.0,0,0.0,535220885974,535220685974,39058496.0,39058480.0,10000000,729.764,621285413.3391122,622351187.5321864,45339.17370505152,45416.95008614983,11104.699657482224,0.8103871592585151,1200257.0,1200572.0,87.5904,87.6134,1541.0,0.1125,6464895.0,6498945.0,471.7848,474.2696,2386.0,0.1741,59950000.0,60228569.0,4374.9351,4395.2642,5000.0,0.3649,126790063298006,127007563298006,9252682552.2058,9268554922.7312,2266213792,165381.3803
2018-05-31,209526,0,0,0.0,0.0,0,0.0,957414452691,957414447919,71213920.0,71213920.0,10000000,743.815,656327853.0252999,657342046.9678178,48818.649560416845,48894.08680357425,10334.82369729771,0.7687249243530636,1173264.25,1174737.75,87.269125,87.378725,1308.0,0.0973,6085934.0,6114796.0,452.68089999999995,454.8277,2060.0,0.1532,54239977.0,54677357.5,4034.4507000000003,4066.9837500000003,4520.0,0.3362,137517749732979,137730249732979,10228776367.7959,10244582431.6057,2165414270,161067.8585
2018-06-01,205481,0,0,0.0,0.0,0,0.0,582132166458,582132159738,43681568.0,43681568.0,10000000,750.372,587878081.2942803,588887907.0202597,44112.72638903694,44188.500946752254,9915.644930674856,0.7440430278225237,1178598.0,1180193.0,88.4387,88.5584,1130.0,0.0848,5900000.0,5929420.0,442.7195,444.9271,2000.0,0.1501,53380564.0,53930212.0,4005.5281,4046.7722,4230.0,0.3174,120797776022430,121005276022430,9064327131.1457,9079897363.0396,2037476636,152886.7054
2018-06-02,174497,0,0,0.0,0.0,0,0.0,490709633153,490709101253,36728536.0,36728496.0,6362100,476.1892,538961520.5260606,540050364.4603403,40340.082988468566,40421.58052223649,9328.767921511544,0.698242411044316,1031530.0,1034648.0,77.2077,77.4411,941.0,0.0704,5242231.0,5271991.0,392.3694,394.5969,1512.0,0.1132,55794457.0,56457712.0,4176.0923,4225.7354,3678.0,0.2753,94047168447236,94237168447236,7039223461.2388,7053444536.3887005,1627842016,121841.206
2018-06-03,163443,0,0,0.0,0.0,0,0.0,445652947678,445652100628,33880544.0,33880480.0,8843691,672.3372,571288650.5678004,572535262.5364989,43431.93508402991,43526.70816620412,9365.591551794816,0.7120125211847556,1004536.5,1006308.5,76.3694,76.5041,683.0,0.0519,5150440.0,5179715.0,391.5596,393.7852,1356.0,0.1031,50000000.0,50401724.0,3801.2251,3831.766,3570.0,0.2714,93373130914753,93576880914753,7098645765.9391,7114135762.8089,1530740380,116373.4625
2018-06-04,209916,0,0,0.0,0.0,0,0.0,1787998997194,1787998996185,137535568.0,137535568.0,10000000,769.215,711030222.1726452,712119943.7755722,54693.510584433294,54777.33356673098,9866.209683873549,0.758920535357,1204515.0,1205385.5,92.653075,92.72005,693.0,0.0533,6300000.0,6304216.5,484.6054,484.9298,1368.0,0.1052,49500250.0,49928295.5,3807.633525,3840.5592749999996,3817.0,0.2936,149256620117593,149485370117593,11481042967.8419,11498638752.9939,2071075272,159309.5631
2018-06-05,212901,0,0,0.0,0.0,0,0.0,1777998996185,1777998996018,134746544.0,134746544.0,3430200,259.9594,577184325.7290384,578211798.5920123,43742.20156007675,43820.0691090427,8702.76777939042,0.6595412276128341,1184576.0,1186790.0,89.7737,89.9415,977.0,0.074,5894584.0,5913160.0,446.724,448.1318,1530.0,0.116,53026606.0,53502873.0,4018.6477,4054.7419,3564.0,0.2701,122883120132038,123101870132038,9312758454.3419,9329336533.3843,1852827963,140416.9869
2018-06-06,206417,0,0,0.0,0.0,0,0.0,819001678585,819001675245,61405144.0,61405144.0,10000000,749.756,550688330.7266262,551578519.0343868,41288.188305405565,41354.930765757665,9426.535411327555,0.7067615772925679,1131728.0,1132170.0,84.852,84.8851,1130.0,0.0847,5319759.0,5339184.0,398.8521,400.3085,2013.0,0.1509,47279300.0,47709100.0,3544.7939,3577.0183,4531.0,0.3397,113671433163598,113855183163521,8522583965.4369,8536360743.8754,1945797160,145887.6045
2018-06-07,207627,0,0,0.0,0.0,0,0.0,439135489449,439135167849,33405916.0,33405892.0,10000000,760.72,579927819.342282,580788738.2015827,44116.2701776243,44181.762023633724,9955.322043857494,0.7573254711574121,1100000.0,1100000.0,83.6792,83.6792,1402.0,0.1067,5225600.0,5244110.0,397.5219,398.9299,2260.0,0.1719,48109908.0,48498193.0,3659.817,3689.3547,4830.0,0.3674,120408673346580,120587423346580,9159728828.1696,9173326703.681,2066993650,157241.2156
2018-06-08,200379,0,0,0.0,0.0,0,0.0,1216147858424,1216147758424,93594496.0,93594488.0,7747400,596.2383,718043252.3997824,718944669.2149178,55260.46491103609,55329.83780160446,8928.290983586105,0.6871226550686449,1074000.0,1074748.5,82.6548,82.7124,1130.0,0.087,5104118.0,5123781.0,392.8119,394.3252,1808.0,0.1391,47050005.0,47449016.5,3620.959,3651.6668499999996,3795.5,0.2921,143880788872616,144061413872616,11073036698.4085,11086937568.8477,1789042019,137684.9505
2018-06-09,171306,0,0,0.0,0.0,0,0.0,528801219846,528801210090,40353508.0,40353508.0,300000000,22893.3906,509409924.33848786,510453378.74130505,38873.73296966131,38953.360319955515,10920.438922162679,0.8333491016076495,1022480.75,1025153.75,78.026875,78.23082500000001,945.0,0.0721,4907269.5,4933956.0,374.4801,376.51655,1356.0,0.1035,48350556.5,48810571.25,3689.69385,3724.797975,3000.0,0.2289,87264976498729,87443726498658,6659303700.1008,6672944342.9703,1870736710,142757.7012
2018-06-10,179809,0,0,0.0,0.0,0,0.0,1767998996018,1767998995852,134916704.0,134916704.0,10000000,763.104,779871030.895984,780753912.175564,59512.27061978154,59579.64367096864,9288.163050792786,0.7087797574092509,1073798.0,1071783.0,81.942,81.7882,1000.0,0.0763,5962783.0,5993008.0,455.0224,457.3288,1512.0,0.1154,72161087.0,73077983.0,5506.6416,5576.6104,3390.0,0.2587,140227830194376,140386580194376,10700841867.8723,10712956148.8332,1670095310,127444.9794
2018-06-11,213196,0,0,0.0,0.0,0,0.0,1742998995686,1742998995519,124382504.0,124382504.0,7335800,523.4915,790960810.4602009,791781651.3761984,56443.913498603164,56502.489742180434,11571.989610499259,0.8257873346591869,1205365.0,1201917.25,86.01627500000001,85.77025,1130.0,0.0806,6943545.5,6958502.5,495.49975,496.5671,2260.0,0.1613,76652528.0,77198671.25,5470.016475,5508.9901,5752.0,0.4105,168629680946873,168804680946800,12033616582.2482,12046104803.0739,2467101897,176054.5566
2018-06-12,214595,0,0,0.0,0.0,0,0.0,1707998989218,1707998987885,115522224.0,115522224.0,8740800,591.1927,655838651.5925255,656683265.8659242,44358.30365999534,44415.43001715697,10208.314937440295,0.6904493678790279,1182773.0,1182517.5,79.99805,79.98079999999999,1209.0,0.0818,6309247.0,6345151.0,426.7322,429.1606,2034.0,0.1376,71953952.5,72446620.5,4866.6775,4899.9998,5000.0,0.3382,140739695438498,140920945438498,9519070173.9167,9531329204.5318,2190653344,148166.9821
2018-06-13,211829,0,0,0.0,0.0,0,0.0,1667998987885,1667998981344,112797936.0,112797936.0,10000000,676.247,885885674.2779506,886729515.3002846,59907.75490756648,59964.81931883972,17662.46916616705,1.1944158458001501,1205066.0,1203560.0,81.4922,81.3904,1798.0,0.1216,7010701.0,7046406.0,474.0966,476.5111,4520.0,0.3057,77981810.0,78616890.0,5273.4966,5316.4438,10000.0,0.6762,187656276496624,187835026496544,12690199814.3149,12702287711.4905,3741423181,253011.9142
2018-06-14,210029,0,0,0.0,0.0,0,0.0,678952547815,678952447815,43779608.0,43779600.0,12013650,774.6533,878143233.9909441,879053822.5283556,56623.64053439572,56682.35621863076,13339.696489532398,0.8601605668740984,1248108.0,1247123.0,80.4794,80.4159,2592.0,0.1671,7795728.0,7823922.0,502.6771,504.4951,4526.0,0.2918,99745767.0,99974860.0,6431.7168,6446.4888,9107.0,0.5872,184435545291884,184626795291808,11892606597.7986,11904938594.2428,2801723114,180658.6637
2018-06-15,205861,0,0,0.0,0.0,0,0.0,802438671904,802438663251,52197672.0,52197672.0,5548000,360.8907,838832493.6138803,839761518.5377561,54565.04610797382,54625.47805983989,11267.084561913136,0.7329083386362644,1084030.0,1080595.0,70.5148,70.2914,1870.0,0.1216,5939565.0,5968359.0,386.3616,388.2346,3507.0,0.2281,66593687.0,67228764.0,4331.8394,4373.1504,7031.0,0.4574,172682895967847,172874145967701,11232814956.8336,11245255538.8767,2319453295,150877.2435
