Date,Open,High,Low,Close,Adj Close,Volume
1/15/2020,0.029945,0.03173,0.028955,0.030218,0.030218,2613
1/16/2020,0.030225,0.031173,0.027487,0.029246,0.029246,3857
1/17/2020,0.029249,0.030704,0.027362,0.030569,0.030569,5412
1/18/2020,0.030561,0.032149,0.027681,0.032078,0.032078,2046
1/19/2020,0.032046,0.033025,0.027849,0.028115,0.028115,2170
1/20/2020,0.028113,0.030232,0.026913,0.029072,0.029072,3361
1/21/2020,0.029061,0.03111,0.027416,0.029421,0.029421,4540
1/22/2020,0.029415,0.031381,0.027462,0.031347,0.031347,1068
1/23/2020,0.031352,0.031433,0.027245,0.02834,0.02834,1782
1/24/2020,0.028374,0.028721,0.026519,0.027267,0.027267,1840
1/25/2020,0.027264,0.027854,0.026768,0.027678,0.027678,1667
1/26/2020,0.027676,0.028993,0.027495,0.027799,0.027799,1383
1/27/2020,0.027816,0.030254,0.02774,0.028738,0.028738,1623
1/28/2020,0.028726,0.03083,0.027807,0.029449,0.029449,2170
1/29/2020,0.029296,0.030926,0.028414,0.029856,0.029856,2357
1/30/2020,0.029837,0.031213,0.029331,0.029665,0.029665,2898
1/31/2020,0.029664,0.03134,0.028978,0.030029,0.030029,831
2/1/2020,0.030029,0.038714,0.030029,0.037567,0.037567,34550
2/2/2020,0.037566,0.041699,0.03456,0.039533,0.039533,52768
2/3/2020,0.039533,0.040078,0.034697,0.034828,0.034828,6716
2/4/2020,0.034828,0.037914,0.03463,0.036222,0.036222,2377
2/5/2020,0.036222,0.040006,0.035534,0.037074,0.037074,4276
2/6/2020,0.037079,0.038775,0.036191,0.037177,0.037177,1625
2/7/2020,0.037178,0.037287,0.034739,0.037072,0.037072,2498
2/8/2020,0.037082,0.037379,0.035055,0.035976,0.035976,2364
2/9/2020,0.035976,0.037627,0.035957,0.036881,0.036881,2496
2/10/2020,0.036896,0.037001,0.033954,0.036067,0.036067,2250
2/11/2020,0.036067,0.036142,0.033951,0.035432,0.035432,2683
2/12/2020,0.03544,0.038855,0.03505,0.037316,0.037316,1128
2/13/2020,0.037309,0.038806,0.035891,0.036839,0.036839,2176
2/14/2020,0.03685,0.038541,0.036702,0.038054,0.038054,2225
2/15/2020,0.038054,0.039046,0.036501,0.036603,0.036603,3106
2/16/2020,0.036603,0.038118,0.035039,0.035753,0.035753,1689
2/17/2020,0.035733,0.03578,0.033574,0.035479,0.035479,1595
2/18/2020,0.035475,0.03671,0.033801,0.035855,0.035855,3883
2/19/2020,0.035834,0.035935,0.033152,0.033152,0.033152,753
2/20/2020,0.033152,0.033953,0.031829,0.032143,0.032143,1809
2/21/2020,0.032127,0.032939,0.031986,0.032233,0.032233,1238
2/22/2020,0.032235,0.032844,0.031925,0.032714,0.032714,283
2/23/2020,0.032714,0.03371,0.032639,0.033476,0.033476,398
2/24/2020,0.03352,0.033603,0.032584,0.033007,0.033007,458
2/25/2020,0.033004,0.033014,0.030619,0.030756,0.030756,1534
2/26/2020,0.030753,0.03085,0.028336,0.029382,0.029382,1914
2/27/2020,0.02938,0.030109,0.028582,0.029571,0.029571,2357
2/28/2020,0.029634,0.031594,0.029049,0.030369,0.030369,842
2/29/2020,0.030362,0.031114,0.028405,0.028685,0.028685,626
3/1/2020,0.028685,0.02977,0.028213,0.029144,0.029144,449
3/2/2020,0.029141,0.031148,0.028988,0.030331,0.030331,1117
3/3/2020,0.030377,0.030459,0.027487,0.030248,0.030248,3539
3/4/2020,0.030248,0.030262,0.028228,0.029103,0.029103,544
3/5/2020,0.029106,0.030859,0.028397,0.029418,0.029418,977
3/6/2020,0.029418,0.031412,0.02932,0.03129,0.03129,636
3/7/2020,0.031293,0.032125,0.030789,0.031515,0.031515,381
3/8/2020,0.031518,0.031565,0.026851,0.026877,0.026877,1338
3/9/2020,0.026856,0.027126,0.02403,0.024744,0.024744,1131
3/10/2020,0.024777,0.026472,0.024525,0.025077,0.025077,467
3/11/2020,0.025076,0.030589,0.024428,0.030234,0.030234,465
3/12/2020,0.030231,0.030289,0.014381,0.014448,0.014448,1934
3/13/2020,0.014449,0.018083,0.012013,0.017318,0.017318,536
3/14/2020,0.017396,0.017465,0.015192,0.015428,0.015428,516
3/15/2020,0.015428,0.017659,0.015317,0.015616,0.015616,14548
3/16/2020,0.015613,0.017054,0.014338,0.015589,0.015589,2340
3/17/2020,0.01557,0.017055,0.015444,0.015966,0.015966,563
3/18/2020,0.015893,0.016946,0.014555,0.015195,0.015195,604
3/19/2020,0.015155,0.023587,0.010144,0.015029,0.015029,26213
3/20/2020,0.015023,0.016397,0.013598,0.014555,0.014555,7033
3/21/2020,0.014595,0.015593,0.013663,0.014548,0.014548,1530
3/22/2020,0.014565,0.015412,0.013215,0.013352,0.013352,1539
3/23/2020,0.013352,0.014067,0.012224,0.012983,0.012983,4165
3/24/2020,0.012983,0.01411,0.0118,0.013891,0.013891,3059
3/25/2020,0.013891,0.015329,0.012067,0.012641,0.012641,2762
3/26/2020,0.012641,0.013886,0.010331,0.012728,0.012728,9642
3/27/2020,0.012736,0.012848,0.010821,0.011199,0.011199,1464
3/28/2020,0.011217,0.012269,0.010372,0.011404,0.011404,2053
3/29/2020,0.011404,0.01143,0.009892,0.01034,0.01034,1287
3/30/2020,0.010326,0.010916,0.009732,0.010768,0.010768,2576
3/31/2020,0.010739,0.011071,0.010052,0.010189,0.010189,1386
4/1/2020,0.010189,0.011613,0.009594,0.01143,0.01143,3234
4/2/2020,0.011425,0.011527,0.010574,0.01074,0.01074,1790
4/3/2020,0.010737,0.011332,0.00983,0.010521,0.010521,1704
4/4/2020,0.010521,0.011242,0.009776,0.010592,0.010592,2130
4/5/2020,0.010598,0.011273,0.010256,0.010757,0.010757,2590
4/6/2020,0.010756,0.011425,0.010458,0.011354,0.011354,1948
4/7/2020,0.011385,0.013345,0.011379,0.012264,0.012264,2878
4/8/2020,0.012256,0.012881,0.012086,0.012473,0.012473,1286
4/9/2020,0.012464,0.013957,0.012312,0.01268,0.01268,3675
4/10/2020,0.012682,0.018461,0.01185,0.013571,0.013571,8405
4/11/2020,0.013571,0.015175,0.013254,0.013831,0.013831,2138
4/12/2020,0.013831,0.017165,0.013273,0.014383,0.014383,2078
4/13/2020,0.014374,0.015267,0.013223,0.013826,0.013826,1996
4/14/2020,0.013834,0.014226,0.012674,0.013398,0.013398,3686
4/15/2020,0.013388,0.015112,0.012184,0.014721,0.014721,6386
4/16/2020,0.014721,0.016749,0.014268,0.016527,0.016527,3953
4/17/2020,0.016536,0.016596,0.015356,0.015541,0.015541,848
4/18/2020,0.01555,0.017198,0.0155,0.015664,0.015664,1789
4/19/2020,0.015655,0.016094,0.015336,0.015387,0.015387,2622
4/20/2020,0.015386,0.016396,0.014557,0.014689,0.014689,1439
4/21/2020,0.014689,0.014875,0.014273,0.014367,0.014367,3188
4/22/2020,0.014367,0.017668,0.014343,0.016522,0.016522,1758
4/23/2020,0.016547,0.01914,0.015435,0.017472,0.017472,2829
4/24/2020,0.017471,0.02296,0.017471,0.019919,0.019919,4211
4/25/2020,0.019914,0.020888,0.018697,0.019628,0.019628,1341
4/26/2020,0.019629,0.025521,0.0196,0.022264,0.022264,6086
4/27/2020,0.022294,0.028696,0.020668,0.02317,0.02317,4562
4/28/2020,0.02323,0.02323,0.020395,0.020626,0.020626,2228
4/29/2020,0.020611,0.025122,0.020611,0.023889,0.023889,3096
4/30/2020,0.02275,0.024686,0.019664,0.020103,0.020103,7273
5/1/2020,0.020103,0.02375,0.019629,0.021312,0.021312,1936
5/2/2020,0.021314,0.022907,0.020576,0.02162,0.02162,1861
5/3/2020,0.021664,0.022711,0.020064,0.020809,0.020809,2036
5/4/2020,0.020816,0.021391,0.016751,0.020416,0.020416,2837
5/5/2020,0.020416,0.020621,0.018538,0.018934,0.018934,1306
5/6/2020,0.018922,0.02048,0.017504,0.020089,0.020089,1690
5/7/2020,0.020069,0.020086,0.015545,0.01679,0.01679,5342
5/8/2020,0.016788,0.020385,0.016244,0.019034,0.019034,6497
5/9/2020,0.019038,0.020233,0.017157,0.01967,0.01967,3729
5/10/2020,0.019653,0.019661,0.017418,0.018047,0.018047,3165
5/11/2020,0.01806,0.020449,0.01765,0.018366,0.018366,6501
5/12/2020,0.018373,0.019888,0.018277,0.018782,0.018782,1934
5/13/2020,0.018782,0.021321,0.01862,0.020936,0.020936,5783
5/14/2020,0.02085,0.026522,0.016854,0.019023,0.019023,66226
5/15/2020,0.019016,0.022476,0.017871,0.019855,0.019855,7359
5/16/2020,0.019848,0.020611,0.019388,0.020311,0.020311,1843
5/17/2020,0.020311,0.021597,0.020015,0.020475,0.020475,679
5/18/2020,0.020474,0.023419,0.01952,0.020906,0.020906,2168
5/19/2020,0.020893,0.022028,0.020642,0.020892,0.020892,1422
5/20/2020,0.020905,0.021381,0.019748,0.020736,0.020736,3062
5/21/2020,0.020737,0.020812,0.01864,0.019333,0.019333,1042
5/22/2020,0.019331,0.02034,0.01896,0.020002,0.020002,1465
5/23/2020,0.020004,0.020613,0.020004,0.020344,0.020344,2622
5/24/2020,0.020344,0.021613,0.019099,0.020056,0.020056,1657
5/25/2020,0.020002,0.020121,0.018594,0.019539,0.019539,2601
5/26/2020,0.019537,0.020101,0.019024,0.019231,0.019231,494
5/27/2020,0.019231,0.020086,0.019048,0.020042,0.020042,1327
5/28/2020,0.02004,0.021045,0.019496,0.020756,0.020756,1213
5/29/2020,0.020737,0.021014,0.020499,0.020572,0.020572,347
5/30/2020,0.020572,0.024074,0.020455,0.022228,0.022228,2302
5/31/2020,0.022228,0.024328,0.020972,0.021768,0.021768,1543
6/1/2020,0.021763,0.022043,0.020127,0.021942,0.021942,4996
6/2/2020,0.021944,0.022011,0.019293,0.020143,0.020143,2138
6/3/2020,0.020143,0.020795,0.020055,0.020773,0.020773,936
6/4/2020,0.020776,0.021199,0.020371,0.020934,0.020934,620
6/5/2020,0.020934,0.021334,0.020237,0.02083,0.02083,1216
6/6/2020,0.02083,0.021238,0.020035,0.02121,0.02121,1952
6/7/2020,0.021212,0.021529,0.019624,0.021495,0.021495,1844
6/8/2020,0.021498,0.021809,0.020693,0.021388,0.021388,1824
6/9/2020,0.021386,0.021973,0.020871,0.020975,0.020975,548
6/10/2020,0.020977,0.02127,0.020506,0.021074,0.021074,1271
6/11/2020,0.021055,0.021395,0.018672,0.020079,0.020079,3224
6/12/2020,0.020055,0.020573,0.019345,0.020334,0.020334,1324
6/13/2020,0.020362,0.020625,0.01971,0.020398,0.020398,1112
6/14/2020,0.020395,0.020411,0.019565,0.019652,0.019652,263
6/15/2020,0.019651,0.020869,0.018518,0.020689,0.020689,1053
6/16/2020,0.020695,0.021228,0.020492,0.020714,0.020714,772
6/17/2020,0.020716,0.021186,0.019527,0.019715,0.019715,2646
6/18/2020,0.019714,0.020654,0.019219,0.019754,0.019754,1192
6/19/2020,0.019779,0.021255,0.019158,0.020662,0.020662,2203
6/20/2020,0.020662,0.020863,0.01949,0.019944,0.019944,524
6/21/2020,0.019933,0.02021,0.019622,0.019977,0.019977,937
6/22/2020,0.02009,0.020994,0.01953,0.020794,0.020794,906
6/23/2020,0.020773,0.020811,0.020137,0.020314,0.020314,1113
6/24/2020,0.0203,0.020436,0.019167,0.019333,0.019333,1127
6/25/2020,0.019346,0.019644,0.018581,0.018702,0.018702,370
6/26/2020,0.0187,0.019219,0.018285,0.018384,0.018384,1508
6/27/2020,0.018383,0.018763,0.018056,0.018385,0.018385,750
6/28/2020,0.018385,0.019298,0.018088,0.018365,0.018365,1712
6/29/2020,0.018365,0.019531,0.017951,0.019467,0.019467,1772
6/30/2020,0.019466,0.019629,0.017823,0.018685,0.018685,1364
7/1/2020,0.018685,0.019273,0.018295,0.01897,0.01897,933
7/2/2020,0.018978,0.020609,0.017992,0.020609,0.020609,3853
7/3/2020,0.020609,0.025383,0.018394,0.019332,0.019332,13632
7/4/2020,0.019337,0.021386,0.018085,0.01878,0.01878,3958
7/5/2020,0.018712,0.019446,0.017983,0.019111,0.019111,1783
7/6/2020,0.019111,0.02111,0.019111,0.020018,0.020018,1664
7/7/2020,0.020015,0.020848,0.019905,0.020343,0.020343,876
7/8/2020,0.020348,0.022465,0.019921,0.021162,0.021162,4512
7/9/2020,0.021161,0.021251,0.020008,0.021174,0.021174,1088
7/10/2020,0.021178,0.029013,0.020051,0.024091,0.024091,12666
7/11/2020,0.024086,0.024963,0.022949,0.024323,0.024323,1637
7/12/2020,0.024322,0.024339,0.021351,0.021972,0.021972,4036
7/13/2020,0.021972,0.022771,0.020522,0.020672,0.020672,4019
7/14/2020,0.020553,0.022596,0.02036,0.021214,0.021214,2409
7/15/2020,0.021214,0.022683,0.020027,0.02018,0.02018,1563
7/16/2020,0.020177,0.021008,0.020023,0.020231,0.020231,1443
7/17/2020,0.020228,0.02059,0.019975,0.020054,0.020054,512
7/18/2020,0.020054,0.022496,0.019122,0.019469,0.019469,6969
7/19/2020,0.019468,0.019878,0.01879,0.019268,0.019268,964
7/20/2020,0.019298,0.021735,0.01923,0.019891,0.019891,2601
7/21/2020,0.019891,0.022975,0.019497,0.021957,0.021957,4470
7/22/2020,0.021957,0.022892,0.020308,0.021171,0.021171,2815
7/23/2020,0.021171,0.023213,0.019677,0.020854,0.020854,4883
7/24/2020,0.020863,0.022772,0.020048,0.021976,0.021976,6201
7/25/2020,0.021978,0.023992,0.020827,0.023752,0.023752,7529
7/26/2020,0.023756,0.023761,0.020845,0.021383,0.021383,5781
7/27/2020,0.021383,0.023769,0.021002,0.022802,0.022802,6067
7/28/2020,0.022801,0.050834,0.011832,0.024528,0.024528,60814
7/29/2020,0.024537,0.03423,0.023237,0.026604,0.026604,26756
7/30/2020,0.026629,0.030341,0.021019,0.027174,0.027174,22423
7/31/2020,0.027171,0.028211,0.024005,0.026475,0.026475,8614
8/1/2020,0.026475,0.027912,0.02462,0.026041,0.026041,7952
8/2/2020,0.026038,0.027074,0.022477,0.024437,0.024437,3786
8/3/2020,0.024449,0.026152,0.023714,0.025685,0.025685,4390
8/4/2020,0.025683,0.026596,0.025045,0.026398,0.026398,6990
8/5/2020,0.026401,0.026863,0.024197,0.025945,0.025945,9515
8/6/2020,0.025946,0.03419,0.025635,0.032636,0.032636,24819
8/7/2020,0.032632,0.037189,0.028622,0.029444,0.029444,23094
8/8/2020,0.029453,0.032062,0.027701,0.031009,0.031009,5032
8/9/2020,0.031019,0.031456,0.02973,0.030332,0.030332,2074
8/10/2020,0.030343,0.044428,0.029085,0.040252,0.040252,51566
8/11/2020,0.040266,0.040954,0.033177,0.040828,0.040828,29639
8/12/2020,0.040738,0.041234,0.031801,0.033716,0.033716,20049
8/13/2020,0.033718,0.038369,0.031296,0.033707,0.033707,31156
8/14/2020,0.033693,0.03463,0.032457,0.03346,0.03346,2936
8/15/2020,0.033459,0.03465,0.031813,0.032693,0.032693,13654
8/16/2020,0.032687,0.035093,0.032016,0.032397,0.032397,8048
8/17/2020,0.032397,0.035421,0.031982,0.033521,0.033521,5947
8/18/2020,0.033514,0.034685,0.030606,0.031322,0.031322,2491
8/19/2020,0.031321,0.033566,0.02997,0.02997,0.02997,6113
8/20/2020,0.02997,0.031109,0.02997,0.030683,0.030683,3253
8/21/2020,0.030643,0.030954,0.029195,0.029258,0.029258,4460
8/22/2020,0.029267,0.029373,0.028694,0.028984,0.028984,3713
8/23/2020,0.028983,0.02934,0.028794,0.028872,0.028872,3653
8/24/2020,0.028872,0.029473,0.028841,0.029208,0.029208,3948
8/25/2020,0.029202,0.029339,0.027492,0.028067,0.028067,3348
8/26/2020,0.028032,0.02883,0.027571,0.028442,0.028442,5780
8/27/2020,0.028433,0.02865,0.027733,0.028267,0.028267,3201
8/28/2020,0.028268,0.029041,0.028246,0.02889,0.02889,4239
8/29/2020,0.028897,0.029288,0.028497,0.028964,0.028964,3315
8/30/2020,0.028952,0.029537,0.028921,0.029397,0.029397,3716
8/31/2020,0.029402,0.02943,0.027537,0.028096,0.028096,5351
9/1/2020,0.028086,0.030055,0.028066,0.02948,0.02948,3739
9/2/2020,0.029471,0.029536,0.027567,0.02839,0.02839,3404
9/3/2020,0.02839,0.034207,0.021968,0.024525,0.024525,28039
9/4/2020,0.024535,0.027776,0.023707,0.026401,0.026401,6146
9/5/2020,0.026395,0.027007,0.025081,0.025856,0.025856,2675
9/6/2020,0.025856,0.026269,0.025462,0.026186,0.026186,2634
9/7/2020,0.026189,0.026263,0.025044,0.026199,0.026199,2255
9/8/2020,0.026208,0.026373,0.024648,0.024727,0.024727,175
9/9/2020,0.024923,0.027897,0.024339,0.025722,0.025722,2284
9/10/2020,0.025726,0.026196,0.025057,0.025467,0.025467,557
9/11/2020,0.02547,0.027536,0.023872,0.026022,0.026022,2992
9/12/2020,0.026017,0.027464,0.023798,0.024875,0.024875,1633
9/13/2020,0.024875,0.026034,0.023749,0.024844,0.024844,1136
9/14/2020,0.024847,0.026849,0.024437,0.026716,0.026716,829
9/15/2020,0.026724,0.02684,0.023839,0.023879,0.023879,4249
9/16/2020,0.023878,0.024611,0.022631,0.024152,0.024152,1865
9/17/2020,0.024157,0.024999,0.023437,0.023676,0.023676,772
9/18/2020,0.023676,0.024127,0.023433,0.02393,0.02393,1367
9/19/2020,0.023939,0.024398,0.023328,0.024015,0.024015,457
9/20/2020,0.024016,0.025417,0.023369,0.02481,0.02481,2114
9/21/2020,0.024808,0.025156,0.022631,0.022759,0.022759,3036
9/22/2020,0.022754,0.022872,0.022007,0.022699,0.022699,1109
9/23/2020,0.022651,0.068955,0.021582,0.022008,0.022008,823
9/24/2020,0.022008,0.023349,0.02188,0.023241,0.023241,1145
9/25/2020,0.023241,0.023493,0.022356,0.023125,0.023125,2065
9/26/2020,0.023125,0.023192,0.022197,0.022699,0.022699,560
9/27/2020,0.022514,0.022988,0.021683,0.02234,0.02234,773
9/28/2020,0.022376,0.023279,0.021943,0.021955,0.021955,379
9/29/2020,0.021955,0.022655,0.021619,0.022139,0.022139,475
9/30/2020,0.022139,0.022757,0.021697,0.022615,0.022615,338
10/1/2020,0.022614,0.02536,0.022125,0.023594,0.023594,1158
10/2/2020,0.023599,0.023663,0.021949,0.022951,0.022951,587
10/3/2020,0.022951,0.023334,0.022559,0.022936,0.022936,307
10/4/2020,0.022936,0.023355,0.022088,0.023044,0.023044,47
10/5/2020,0.023046,0.023166,0.021219,0.022187,0.022187,536
10/6/2020,0.022188,0.022317,0.020006,0.021044,0.021044,498
10/7/2020,0.021044,0.022989,0.020269,0.021444,0.021444,1041
10/8/2020,0.021445,0.021842,0.020482,0.021389,0.021389,438
10/9/2020,0.021389,0.022563,0.020128,0.021143,0.021143,1713
10/10/2020,0.021354,0.023065,0.021027,0.022327,0.022327,610
10/11/2020,0.022327,0.022652,0.019616,0.020646,0.020646,932
10/12/2020,0.020646,0.022239,0.020613,0.021609,0.021609,301
10/13/2020,0.021609,0.022034,0.018559,0.020534,0.020534,3528
10/14/2020,0.020534,0.020938,0.018931,0.019929,0.019929,2097
10/15/2020,0.019929,0.020313,0.019186,0.019267,0.019267,604
10/16/2020,0.019266,0.019603,0.017765,0.018795,0.018795,431
10/17/2020,0.018795,0.019309,0.018698,0.019309,0.019309,392
10/18/2020,0.019309,0.019433,0.016947,0.017992,0.017992,1565
10/19/2020,0.017992,0.018458,0.016769,0.017261,0.017261,465
10/20/2020,0.017261,0.018047,0.016979,0.017168,0.017168,439
10/21/2020,0.017168,0.019118,0.015065,0.017499,0.017499,1784
10/22/2020,0.017499,0.020274,0.016713,0.019838,0.019838,725
10/23/2020,0.019838,0.084563,0.018372,0.019461,0.019461,635
10/24/2020,0.019466,0.020657,0.018233,0.01939,0.01939,750
10/25/2020,0.019383,0.021036,0.017511,0.019147,0.019147,1640
10/26/2020,0.019156,0.020281,0.016912,0.018406,0.018406,1791
10/27/2020,0.01841,0.019691,0.012931,0.015821,0.015821,5827
10/28/2020,0.015839,0.01744,0.014454,0.014829,0.014829,1070
10/29/2020,0.014826,0.016289,0.01466,0.015216,0.015216,929
10/30/2020,0.015216,0.015789,0.012992,0.013817,0.013817,526
10/31/2020,0.013817,0.015999,0.013734,0.015488,0.015488,543
11/1/2020,0.015487,0.016506,0.013794,0.015952,0.015952,1261
11/2/2020,0.015953,0.016029,0.012767,0.01442,0.01442,973
11/3/2020,0.014421,0.015716,0.012712,0.014089,0.014089,1072
11/4/2020,0.01409,0.014638,0.013292,0.013346,0.013346,546
11/5/2020,0.013352,0.015403,0.012971,0.014896,0.014896,1218
11/6/2020,0.014919,0.017344,0.012944,0.015529,0.015529,1852
11/7/2020,0.015529,0.01561,0.013415,0.014611,0.014611,743
11/8/2020,0.014611,0.015383,0.013467,0.013467,0.013467,232
11/9/2020,0.013467,0.016874,0.013452,0.015832,0.015832,922
11/10/2020,0.015828,0.016094,0.014914,0.015139,0.015139,169
11/11/2020,0.015138,0.016776,0.015137,0.016424,0.016424,589
11/12/2020,0.016422,0.016471,0.013849,0.014513,0.014513,1481
11/13/2020,0.014513,0.020789,0.014175,0.019255,0.019255,1801
11/14/2020,0.019255,0.019255,0.015961,0.017355,0.017355,1449
11/15/2020,0.017356,0.019325,0.015705,0.018431,0.018431,833
11/16/2020,0.018431,0.018431,0.016818,0.018001,0.018001,736
11/17/2020,0.017748,0.018667,0.016576,0.017642,0.017642,904
11/18/2020,0.017643,0.020164,0.015119,0.018158,0.018158,80286
11/19/2020,0.01816,0.01816,0.016755,0.016843,0.016843,2989
11/20/2020,0.016843,0.021046,0.01593,0.020447,0.020447,1509
11/21/2020,0.020446,0.020977,0.015401,0.018642,0.018642,865
11/22/2020,0.018642,0.019561,0.016201,0.018188,0.018188,803
11/23/2020,0.018186,0.022043,0.017821,0.02149,0.02149,2094
11/24/2020,0.021486,0.023811,0.019066,0.020913,0.020913,3489
11/25/2020,0.020911,0.02562,0.020167,0.022293,0.022293,2909
11/26/2020,0.023228,0.023819,0.019305,0.021153,0.021153,1064
11/27/2020,0.021177,0.021692,0.019127,0.020099,0.020099,659
11/28/2020,0.020099,0.023822,0.018239,0.023742,0.023742,1642
11/29/2020,0.023741,0.024904,0.021488,0.023268,0.023268,1433
11/30/2020,0.023267,0.025645,0.022325,0.025043,0.025043,1319
12/1/2020,0.025041,0.025915,0.019845,0.021251,0.021251,2759
12/2/2020,0.02125,0.024561,0.02099,0.024209,0.024209,1617
12/3/2020,0.024204,0.025459,0.022956,0.023986,0.023986,937
12/4/2020,0.023993,0.024552,0.022444,0.02286,0.02286,717
12/5/2020,0.02279,0.024002,0.021883,0.024002,0.024002,847
12/6/2020,0.024012,0.024641,0.022985,0.024293,0.024293,925
12/7/2020,0.024295,0.024792,0.022521,0.023192,0.023192,606
12/8/2020,0.023187,0.024035,0.022039,0.022888,0.022888,677
12/9/2020,0.022878,0.02294,0.021416,0.022068,0.022068,813
12/10/2020,0.022054,0.022055,0.02101,0.021525,0.021525,437
12/11/2020,0.021527,0.021863,0.020796,0.021215,0.021215,478
12/12/2020,0.021217,0.023693,0.020872,0.021865,0.021865,696
12/13/2020,0.021863,0.023536,0.021329,0.022544,0.022544,786
12/14/2020,0.022546,0.023632,0.021897,0.023522,0.023522,1422
12/15/2020,0.023521,0.023956,0.022168,0.022279,0.022279,463
12/16/2020,0.022275,0.025965,0.022139,0.025122,0.025122,831
12/17/2020,0.025125,0.029012,0.025098,0.026427,0.026427,1306
12/18/2020,0.026414,0.02736,0.020925,0.021103,0.021103,1486
12/19/2020,0.021106,0.025671,0.021047,0.024324,0.024324,1157
12/20/2020,0.024324,0.026693,0.022546,0.022923,0.022923,1744
12/21/2020,0.022929,0.027014,0.020875,0.022319,0.022319,3607
12/22/2020,0.022315,0.023004,0.019236,0.022078,0.022078,1101
12/23/2020,0.022084,0.023118,0.018086,0.021152,0.021152,291
12/24/2020,0.02115,0.102828,0.019202,0.022546,0.022546,468
12/25/2020,0.022549,0.02558,0.019999,0.023431,0.023431,593
12/26/2020,0.023432,0.024468,0.021089,0.022476,0.022476,341
12/27/2020,0.022471,0.026059,0.021121,0.02526,0.02526,767
12/28/2020,0.025229,0.032377,0.020417,0.023842,0.023842,4138
12/29/2020,0.023834,0.025955,0.019499,0.022712,0.022712,3186
12/30/2020,0.022712,0.023367,0.018984,0.02076,0.02076,482
12/31/2020,0.020765,0.022453,0.01671,0.022338,0.022338,2063
1/1/2021,0.022338,0.022823,0.018841,0.020263,0.020263,711
1/2/2021,0.020268,0.02282,0.01999,0.021209,0.021209,563
1/3/2021,0.021204,0.026772,0.016889,0.019972,0.019972,2254
1/4/2021,0.019997,0.022257,0.017234,0.019817,0.019817,1089
1/5/2021,0.019823,0.028391,0.019651,0.025151,0.025151,1656
1/6/2021,0.025154,0.031207,0.021622,0.027278,0.027278,2359
1/7/2021,0.02725,0.027363,0.02298,0.025208,0.025208,1194
1/8/2021,0.025186,0.030768,0.023574,0.025702,0.025702,1392
1/9/2021,0.025717,0.028983,0.022052,0.026971,0.026971,1403
1/10/2021,0.026971,0.028994,0.02411,0.024943,0.024943,592
1/11/2021,0.024932,0.024932,0.018838,0.022741,0.022741,375
1/12/2021,0.022763,0.023244,0.02114,0.022023,0.022023,177
1/13/2021,0.02205,0.02625,0.020349,0.024616,0.024616,821
1/14/2021,0.024629,0.026809,0.022496,0.022729,0.022729,1663
1/15/2021,0.022729,0.026637,0.022529,0.023936,0.023936,1294
1/16/2021,0.023936,0.025369,0.022059,0.024983,0.024983,699
1/17/2021,0.024963,0.025316,0.022044,0.023642,0.023642,178
1/18/2021,0.023611,0.025364,0.020467,0.025283,0.025283,1269
1/19/2021,0.030037,0.034503,0.021298,0.023808,0.023808,157077
1/20/2021,0.023806,0.025061,0.018295,0.022399,0.022399,2370
1/21/2021,0.022395,0.027447,0.019941,0.02034,0.02034,5113
1/22/2021,0.020345,0.033187,0.019978,0.029704,0.029704,13367
1/23/2021,0.029705,0.032513,0.025183,0.026608,0.026608,7045
1/24/2021,0.026616,0.031954,0.025231,0.026158,0.026158,4786
1/25/2021,0.026154,0.03012,0.023687,0.026542,0.026542,3681
1/26/2021,0.02654,0.026765,0.022777,0.026057,0.026057,1627
1/27/2021,0.026056,0.031065,0.023165,0.023438,0.023438,2767
1/28/2021,0.023433,0.029264,0.022201,0.024718,0.024718,7240
1/29/2021,0.02476,0.028552,0.022023,0.024994,0.024994,3973
1/30/2021,0.025053,0.032745,0.025016,0.028813,0.028813,9959
1/31/2021,0.028777,0.028802,0.025579,0.026179,0.026179,1737
2/1/2021,0.026156,0.030135,0.025333,0.027476,0.027476,4065
2/2/2021,0.027506,0.032117,0.025429,0.029474,0.029474,4372
2/3/2021,0.029485,0.033246,0.028047,0.031062,0.031062,3954
2/4/2021,0.031085,0.032417,0.0263,0.028072,0.028072,10050
2/5/2021,0.028063,0.030887,0.026735,0.029295,0.029295,3239
2/6/2021,0.029355,0.030449,0.024414,0.027855,0.027855,4093
2/7/2021,0.027883,0.031254,0.026778,0.028013,0.028013,4056
2/8/2021,0.028011,0.037013,0.027609,0.034154,0.034154,6050
2/9/2021,0.034191,0.041683,0.03011,0.039042,0.039042,20086
2/10/2021,0.039039,0.042498,0.036445,0.0395,0.0395,17492
2/11/2021,0.039535,0.043132,0.03476,0.040141,0.040141,7980
2/12/2021,0.040223,0.042787,0.036879,0.041366,0.041366,8073
2/13/2021,0.041344,0.046779,0.039897,0.046154,0.046154,6359
2/14/2021,0.046169,0.06468,0.044094,0.060414,0.060414,16079
2/15/2021,0.060421,0.088963,0.046811,0.058512,0.058512,62084
2/16/2021,0.058492,0.06745,0.055698,0.062039,0.062039,18321
2/17/2021,0.061995,0.06584,0.04774,0.061547,0.061547,12145
2/18/2021,0.061538,0.065974,0.043498,0.063588,0.063588,17572
2/19/2021,0.063586,0.064825,0.049433,0.05471,0.05471,31576
